WARNING: Logging before InitGoogleLogging() is written to STDERR
I20250701 02:08:32.547744 2186294 Sta.cc:377] read verilog file /data/stu25/s2300012745/work/yosys-sta/lab8/result/P4/accelerator-2000MHz/accelerator.netlist.fixed.v start
I20250701 02:08:32.547857 2186294 VerilogParserRustC.cc:41] load verilog file /data/stu25/s2300012745/work/yosys-sta/lab8/result/P4/accelerator-2000MHz/accelerator.netlist.fixed.v
r str /data/stu25/s2300012745/work/yosys-sta/lab8/result/P4/accelerator-2000MHz/accelerator.netlist.fixed.v
I20250701 02:08:32.561250 2186294 Sta.cc:385] read verilog end
I20250701 02:08:32.561318 2186294 Sta.cc:303] load lib start
I20250701 02:08:32.562307 2186347 Sta.cc:281] read liberty /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib start 
I20250701 02:08:32.562794 2186347 LibParserRustC.cc:1285] load liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib
rust read lib file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib
I20250701 02:08:33.083256 2186347 LibParserRustC.cc:1294] load liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib success.
I20250701 02:08:33.083297 2186347 Sta.cc:291] read liberty /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib end 
I20250701 02:08:33.083425 2186294 Sta.cc:322] load lib end
I20250701 02:08:33.083484 2186294 Sta.cc:411] link design accelerator start
I20250701 02:08:33.085363 2186495 LibParserRustC.cc:1304] link liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib start.
I20250701 02:08:33.086853 2186495 LibParserRustC.cc:666] unkown attri name: technology in /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib line no 45
I20250701 02:08:34.197798 2186495 LibParserRustC.cc:1310] link liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib success.
I20250701 02:08:34.540390 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[73] has no load, skip switch power calculation.
I20250701 02:08:34.540393 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[74] has no load, skip switch power calculation.
I20250701 02:08:34.540397 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[75] has no load, skip switch power calculation.
I20250701 02:08:34.540400 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[76] has no load, skip switch power calculation.
I20250701 02:08:34.540403 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[77] has no load, skip switch power calculation.
I20250701 02:08:34.540407 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[78] has no load, skip switch power calculation.
I20250701 02:08:34.540410 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[79] has no load, skip switch power calculation.
I20250701 02:08:34.540413 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[80] has no load, skip switch power calculation.
I20250701 02:08:34.540417 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[81] has no load, skip switch power calculation.
I20250701 02:08:34.540421 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[82] has no load, skip switch power calculation.
I20250701 02:08:34.540423 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[83] has no load, skip switch power calculation.
I20250701 02:08:34.540427 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[84] has no load, skip switch power calculation.
I20250701 02:08:34.540431 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[85] has no load, skip switch power calculation.
I20250701 02:08:34.540436 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[86] has no load, skip switch power calculation.
I20250701 02:08:34.540438 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[87] has no load, skip switch power calculation.
I20250701 02:08:34.540442 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[88] has no load, skip switch power calculation.
I20250701 02:08:34.540445 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[89] has no load, skip switch power calculation.
I20250701 02:08:34.540449 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[90] has no load, skip switch power calculation.
I20250701 02:08:34.540452 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[91] has no load, skip switch power calculation.
I20250701 02:08:34.540457 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[92] has no load, skip switch power calculation.
I20250701 02:08:34.540459 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[93] has no load, skip switch power calculation.
I20250701 02:08:34.540463 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[94] has no load, skip switch power calculation.
I20250701 02:08:34.540467 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[95] has no load, skip switch power calculation.
I20250701 02:08:34.540470 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[96] has no load, skip switch power calculation.
I20250701 02:08:34.540473 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[97] has no load, skip switch power calculation.
I20250701 02:08:34.540477 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[98] has no load, skip switch power calculation.
I20250701 02:08:34.540480 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[99] has no load, skip switch power calculation.
I20250701 02:08:34.540484 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[100] has no load, skip switch power calculation.
I20250701 02:08:34.540488 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[101] has no load, skip switch power calculation.
I20250701 02:08:34.540490 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[102] has no load, skip switch power calculation.
I20250701 02:08:34.540494 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[103] has no load, skip switch power calculation.
I20250701 02:08:34.540498 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[104] has no load, skip switch power calculation.
I20250701 02:08:34.540500 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[105] has no load, skip switch power calculation.
I20250701 02:08:34.540504 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[106] has no load, skip switch power calculation.
I20250701 02:08:34.540508 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[107] has no load, skip switch power calculation.
I20250701 02:08:34.540513 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[108] has no load, skip switch power calculation.
I20250701 02:08:34.540515 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[109] has no load, skip switch power calculation.
I20250701 02:08:34.540519 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[110] has no load, skip switch power calculation.
I20250701 02:08:34.540522 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[111] has no load, skip switch power calculation.
I20250701 02:08:34.540526 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[112] has no load, skip switch power calculation.
I20250701 02:08:34.540529 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[113] has no load, skip switch power calculation.
I20250701 02:08:34.540534 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[114] has no load, skip switch power calculation.
I20250701 02:08:34.540537 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[115] has no load, skip switch power calculation.
I20250701 02:08:34.540540 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[116] has no load, skip switch power calculation.
I20250701 02:08:34.540545 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[117] has no load, skip switch power calculation.
I20250701 02:08:34.540549 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[118] has no load, skip switch power calculation.
I20250701 02:08:34.540553 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[119] has no load, skip switch power calculation.
I20250701 02:08:34.540556 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[120] has no load, skip switch power calculation.
I20250701 02:08:34.540560 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[121] has no load, skip switch power calculation.
I20250701 02:08:34.540565 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[122] has no load, skip switch power calculation.
I20250701 02:08:34.540567 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[123] has no load, skip switch power calculation.
I20250701 02:08:34.540571 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[124] has no load, skip switch power calculation.
I20250701 02:08:34.540575 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[125] has no load, skip switch power calculation.
I20250701 02:08:34.540577 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[126] has no load, skip switch power calculation.
I20250701 02:08:34.540581 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[127] has no load, skip switch power calculation.
I20250701 02:08:34.540584 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[128] has no load, skip switch power calculation.
I20250701 02:08:34.540587 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[129] has no load, skip switch power calculation.
I20250701 02:08:34.540591 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[130] has no load, skip switch power calculation.
I20250701 02:08:34.540594 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[131] has no load, skip switch power calculation.
I20250701 02:08:34.540598 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[132] has no load, skip switch power calculation.
I20250701 02:08:34.540602 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[133] has no load, skip switch power calculation.
I20250701 02:08:34.540606 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[134] has no load, skip switch power calculation.
I20250701 02:08:34.540609 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[135] has no load, skip switch power calculation.
I20250701 02:08:34.540613 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[136] has no load, skip switch power calculation.
I20250701 02:08:34.540616 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[137] has no load, skip switch power calculation.
I20250701 02:08:34.540620 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[138] has no load, skip switch power calculation.
I20250701 02:08:34.540623 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[139] has no load, skip switch power calculation.
I20250701 02:08:34.540627 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[140] has no load, skip switch power calculation.
I20250701 02:08:34.540630 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[141] has no load, skip switch power calculation.
I20250701 02:08:34.540633 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[142] has no load, skip switch power calculation.
I20250701 02:08:34.540637 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[143] has no load, skip switch power calculation.
I20250701 02:08:34.540640 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[144] has no load, skip switch power calculation.
I20250701 02:08:34.540643 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[145] has no load, skip switch power calculation.
I20250701 02:08:34.540647 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[146] has no load, skip switch power calculation.
I20250701 02:08:34.540650 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[147] has no load, skip switch power calculation.
I20250701 02:08:34.540653 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[148] has no load, skip switch power calculation.
I20250701 02:08:34.540658 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[149] has no load, skip switch power calculation.
I20250701 02:08:34.540661 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[150] has no load, skip switch power calculation.
I20250701 02:08:34.540665 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[151] has no load, skip switch power calculation.
I20250701 02:08:34.540668 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[152] has no load, skip switch power calculation.
I20250701 02:08:34.540671 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[153] has no load, skip switch power calculation.
I20250701 02:08:34.540675 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[154] has no load, skip switch power calculation.
I20250701 02:08:34.540678 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[155] has no load, skip switch power calculation.
I20250701 02:08:34.540683 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[156] has no load, skip switch power calculation.
I20250701 02:08:34.540685 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[157] has no load, skip switch power calculation.
I20250701 02:08:34.540688 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[158] has no load, skip switch power calculation.
I20250701 02:08:34.540692 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[159] has no load, skip switch power calculation.
I20250701 02:08:34.540695 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[160] has no load, skip switch power calculation.
I20250701 02:08:34.540699 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[161] has no load, skip switch power calculation.
I20250701 02:08:34.540704 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[162] has no load, skip switch power calculation.
I20250701 02:08:34.540706 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[163] has no load, skip switch power calculation.
I20250701 02:08:34.540710 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[164] has no load, skip switch power calculation.
I20250701 02:08:34.540714 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[165] has no load, skip switch power calculation.
I20250701 02:08:34.540717 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[166] has no load, skip switch power calculation.
I20250701 02:08:34.540721 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[167] has no load, skip switch power calculation.
I20250701 02:08:34.540724 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[168] has no load, skip switch power calculation.
I20250701 02:08:34.540728 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[169] has no load, skip switch power calculation.
I20250701 02:08:34.540732 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[170] has no load, skip switch power calculation.
I20250701 02:08:34.540736 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[171] has no load, skip switch power calculation.
I20250701 02:08:34.540740 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[172] has no load, skip switch power calculation.
I20250701 02:08:34.540743 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[173] has no load, skip switch power calculation.
I20250701 02:08:34.540747 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[174] has no load, skip switch power calculation.
I20250701 02:08:34.540750 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[175] has no load, skip switch power calculation.
I20250701 02:08:34.540755 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[176] has no load, skip switch power calculation.
I20250701 02:08:34.540758 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[177] has no load, skip switch power calculation.
I20250701 02:08:34.540761 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[178] has no load, skip switch power calculation.
I20250701 02:08:34.540766 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[179] has no load, skip switch power calculation.
I20250701 02:08:34.540768 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[180] has no load, skip switch power calculation.
I20250701 02:08:34.540774 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[181] has no load, skip switch power calculation.
I20250701 02:08:34.540777 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[182] has no load, skip switch power calculation.
I20250701 02:08:34.540781 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[183] has no load, skip switch power calculation.
I20250701 02:08:34.540784 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[184] has no load, skip switch power calculation.
I20250701 02:08:34.540787 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[185] has no load, skip switch power calculation.
I20250701 02:08:34.540791 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[186] has no load, skip switch power calculation.
I20250701 02:08:34.540795 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[187] has no load, skip switch power calculation.
I20250701 02:08:34.540798 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[188] has no load, skip switch power calculation.
I20250701 02:08:34.540802 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[189] has no load, skip switch power calculation.
I20250701 02:08:34.540807 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[190] has no load, skip switch power calculation.
I20250701 02:08:34.540809 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[191] has no load, skip switch power calculation.
I20250701 02:08:34.540813 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[192] has no load, skip switch power calculation.
I20250701 02:08:34.540817 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[193] has no load, skip switch power calculation.
I20250701 02:08:34.540820 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[194] has no load, skip switch power calculation.
I20250701 02:08:34.540824 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[195] has no load, skip switch power calculation.
I20250701 02:08:34.540828 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[196] has no load, skip switch power calculation.
I20250701 02:08:34.540832 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[197] has no load, skip switch power calculation.
I20250701 02:08:34.540835 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[198] has no load, skip switch power calculation.
I20250701 02:08:34.540839 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[199] has no load, skip switch power calculation.
I20250701 02:08:34.540843 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[200] has no load, skip switch power calculation.
I20250701 02:08:34.540846 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[201] has no load, skip switch power calculation.
I20250701 02:08:34.540850 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[202] has no load, skip switch power calculation.
I20250701 02:08:34.540854 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[203] has no load, skip switch power calculation.
I20250701 02:08:34.540858 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[204] has no load, skip switch power calculation.
I20250701 02:08:34.540861 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[205] has no load, skip switch power calculation.
I20250701 02:08:34.540865 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[206] has no load, skip switch power calculation.
I20250701 02:08:34.540869 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[207] has no load, skip switch power calculation.
I20250701 02:08:34.540872 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[208] has no load, skip switch power calculation.
I20250701 02:08:34.540876 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[209] has no load, skip switch power calculation.
I20250701 02:08:34.540880 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[210] has no load, skip switch power calculation.
I20250701 02:08:34.540884 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[211] has no load, skip switch power calculation.
I20250701 02:08:34.540887 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[212] has no load, skip switch power calculation.
I20250701 02:08:34.540891 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[213] has no load, skip switch power calculation.
I20250701 02:08:34.540895 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[214] has no load, skip switch power calculation.
I20250701 02:08:34.540899 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[215] has no load, skip switch power calculation.
I20250701 02:08:34.540902 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[216] has no load, skip switch power calculation.
I20250701 02:08:34.540905 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[217] has no load, skip switch power calculation.
I20250701 02:08:34.540908 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[218] has no load, skip switch power calculation.
I20250701 02:08:34.540912 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[219] has no load, skip switch power calculation.
I20250701 02:08:34.540915 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[220] has no load, skip switch power calculation.
I20250701 02:08:34.540920 2186294 PwrCalcSwitchPower.cc:99] net main_ram_c_d[221] has no load, skip switch power calculation.
