Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_3953_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3954_,1.1,5.829e-07,0.000e+00,3.933e-08,6.222e-07
_3955_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3956_,1.1,5.829e-07,0.000e+00,3.933e-08,6.222e-07
_3957_,1.1,9.259e-08,0.000e+00,1.435e-08,1.069e-07
_3958_,1.1,5.829e-07,0.000e+00,3.933e-08,6.222e-07
_3959_,1.1,4.481e-07,0.000e+00,2.177e-08,4.698e-07
_3960_,1.1,9.210e-07,0.000e+00,4.938e-08,9.704e-07
_3961_,1.1,6.105e-07,0.000e+00,1.956e-08,6.301e-07
_3962_,1.1,6.839e-07,0.000e+00,3.287e-08,7.168e-07
_3963_,1.1,8.552e-07,0.000e+00,3.511e-08,8.903e-07
_3964_,1.1,6.839e-07,0.000e+00,3.287e-08,7.168e-07
_3965_,1.1,8.552e-07,0.000e+00,3.511e-08,8.903e-07
_3966_,1.1,6.839e-07,0.000e+00,3.287e-08,7.168e-07
_3967_,1.1,8.552e-07,0.000e+00,3.511e-08,8.903e-07
_3968_,1.1,6.839e-07,0.000e+00,3.287e-08,7.168e-07
_3969_,1.1,8.552e-07,0.000e+00,3.511e-08,8.903e-07
_3970_,1.1,5.636e-07,0.000e+00,2.411e-08,5.877e-07
_3971_,1.1,7.014e-07,0.000e+00,3.430e-08,7.357e-07
_3972_,1.1,6.851e-07,0.000e+00,3.287e-08,7.180e-07
_3973_,1.1,9.283e-07,0.000e+00,2.523e-08,9.535e-07
_3974_,1.1,6.851e-07,0.000e+00,3.287e-08,7.180e-07
_3975_,1.1,9.283e-07,0.000e+00,2.523e-08,9.535e-07
_3976_,1.1,6.851e-07,0.000e+00,3.287e-08,7.180e-07
_3977_,1.1,9.283e-07,0.000e+00,2.523e-08,9.535e-07
_3978_,1.1,8.925e-08,0.000e+00,1.938e-08,1.086e-07
_3979_,1.1,5.681e-07,0.000e+00,4.883e-08,6.169e-07
_3980_,1.1,5.636e-07,0.000e+00,2.411e-08,5.877e-07
_3981_,1.1,7.014e-07,0.000e+00,3.430e-08,7.357e-07
_3982_,1.1,4.820e-07,0.000e+00,2.140e-08,5.034e-07
_3983_,1.1,9.530e-07,0.000e+00,4.946e-08,1.003e-06
_3984_,1.1,5.947e-07,0.000e+00,3.598e-08,6.307e-07
_3985_,1.1,7.355e-07,0.000e+00,3.437e-08,7.698e-07
_3986_,1.1,5.947e-07,0.000e+00,3.598e-08,6.307e-07
_3987_,1.1,7.995e-07,0.000e+00,2.383e-08,8.233e-07
_3988_,1.1,5.636e-07,0.000e+00,2.411e-08,5.877e-07
_3989_,1.1,7.662e-07,0.000e+00,2.370e-08,7.899e-07
_3990_,1.1,4.765e-07,0.000e+00,2.752e-08,5.041e-07
_3991_,1.1,3.957e-22,0.000e+00,8.851e-08,8.851e-08
_3992_,1.1,7.140e-23,0.000e+00,9.337e-08,9.337e-08
_3993_,1.1,4.168e-25,0.000e+00,4.950e-09,4.950e-09
_3994_,1.1,6.616e-07,0.000e+00,5.207e-08,7.137e-07
_3995_,1.1,1.563e-24,0.000e+00,8.953e-09,8.953e-09
_3996_,1.1,7.261e-07,0.000e+00,5.186e-08,7.779e-07
_3997_,1.1,1.916e-23,0.000e+00,9.304e-08,9.304e-08
_3998_,1.1,6.901e-07,0.000e+00,4.439e-08,7.345e-07
_3999_,1.1,7.253e-07,0.000e+00,4.429e-08,7.696e-07
_4000_,1.1,7.148e-07,0.000e+00,4.421e-08,7.590e-07
_4001_,1.1,2.522e-22,0.000e+00,2.035e-08,2.035e-08
_4002_,1.1,7.834e-07,0.000e+00,3.054e-08,8.139e-07
_4003_,1.1,1.378e-07,0.000e+00,2.340e-08,1.612e-07
_4004_,1.1,8.482e-08,0.000e+00,1.455e-08,9.937e-08
_4005_,1.1,4.190e-07,0.000e+00,3.009e-08,4.491e-07
_4006_,1.1,3.261e-07,0.000e+00,1.863e-08,3.448e-07
_4007_,1.1,1.507e-07,0.000e+00,2.314e-08,1.738e-07
_4008_,1.1,9.479e-07,0.000e+00,2.969e-08,9.776e-07
_4009_,1.1,5.345e-07,0.000e+00,1.810e-08,5.526e-07
_4010_,1.1,9.612e-08,0.000e+00,1.435e-08,1.105e-07
_4011_,1.1,4.885e-07,0.000e+00,4.117e-08,5.297e-07
_4012_,1.1,2.821e-07,0.000e+00,2.120e-08,3.033e-07
_4013_,1.1,5.228e-07,0.000e+00,2.683e-08,5.497e-07
_4014_,1.1,5.324e-07,0.000e+00,2.683e-08,5.592e-07
_4015_,1.1,5.138e-07,0.000e+00,2.507e-08,5.388e-07
_4016_,1.1,7.026e-07,0.000e+00,3.634e-08,7.390e-07
_4017_,1.1,7.684e-07,0.000e+00,5.085e-08,8.192e-07
_4018_,1.1,6.989e-08,0.000e+00,1.116e-08,8.105e-08
_4019_,1.1,2.524e-07,0.000e+00,3.228e-08,2.847e-07
_4020_,1.1,6.836e-07,0.000e+00,4.610e-08,7.297e-07
_4021_,1.1,2.963e-09,0.000e+00,1.012e-08,1.308e-08
_4022_,1.1,2.427e-07,0.000e+00,2.137e-08,2.640e-07
_4023_,1.1,1.492e-07,0.000e+00,2.554e-08,1.747e-07
_4024_,1.1,2.640e-08,0.000e+00,1.031e-08,3.670e-08
_4025_,1.1,5.974e-10,0.000e+00,3.028e-08,3.088e-08
_4026_,1.1,4.517e-09,0.000e+00,8.302e-09,1.282e-08
_4027_,1.1,1.789e-07,0.000e+00,2.131e-08,2.002e-07
_4028_,1.1,3.187e-08,0.000e+00,1.030e-08,4.217e-08
_4029_,1.1,3.894e-07,0.000e+00,2.292e-08,4.123e-07
_4030_,1.1,2.864e-07,0.000e+00,2.425e-08,3.106e-07
_4031_,1.1,1.302e-07,0.000e+00,1.661e-08,1.468e-07
_4032_,1.1,8.563e-07,0.000e+00,4.968e-08,9.060e-07
_4033_,1.1,6.858e-07,0.000e+00,2.701e-08,7.128e-07
_4034_,1.1,6.858e-07,0.000e+00,2.701e-08,7.128e-07
_4035_,1.1,6.858e-07,0.000e+00,2.701e-08,7.128e-07
_4036_,1.1,6.858e-07,0.000e+00,2.701e-08,7.128e-07
_4037_,1.1,6.858e-07,0.000e+00,2.701e-08,7.128e-07
_4038_,1.1,6.176e-07,0.000e+00,2.703e-08,6.447e-07
_4039_,1.1,6.852e-07,0.000e+00,2.701e-08,7.122e-07
_4040_,1.1,3.855e-07,0.000e+00,2.292e-08,4.084e-07
_4041_,1.1,6.852e-07,0.000e+00,2.701e-08,7.122e-07
_4042_,1.1,6.852e-07,0.000e+00,2.701e-08,7.122e-07
_4043_,1.1,3.853e-07,0.000e+00,2.292e-08,4.083e-07
_4044_,1.1,6.852e-07,0.000e+00,2.701e-08,7.122e-07
_4045_,1.1,6.819e-07,0.000e+00,2.701e-08,7.089e-07
_4046_,1.1,6.852e-07,0.000e+00,2.701e-08,7.122e-07
_4047_,1.1,6.852e-07,0.000e+00,2.701e-08,7.122e-07
_4048_,1.1,6.852e-07,0.000e+00,2.701e-08,7.122e-07
_4049_,1.1,6.614e-07,0.000e+00,2.706e-08,6.884e-07
_4050_,1.1,6.539e-07,0.000e+00,2.705e-08,6.810e-07
_4051_,1.1,6.539e-07,0.000e+00,2.705e-08,6.810e-07
_4052_,1.1,3.855e-07,0.000e+00,2.292e-08,4.084e-07
_4053_,1.1,6.539e-07,0.000e+00,2.705e-08,6.810e-07
_4054_,1.1,6.539e-07,0.000e+00,2.705e-08,6.810e-07
_4055_,1.1,3.853e-07,0.000e+00,2.292e-08,4.083e-07
_4056_,1.1,6.539e-07,0.000e+00,2.705e-08,6.810e-07
_4057_,1.1,6.539e-07,0.000e+00,2.705e-08,6.810e-07
_4058_,1.1,6.819e-07,0.000e+00,2.701e-08,7.089e-07
_4059_,1.1,6.539e-07,0.000e+00,2.705e-08,6.810e-07
_4060_,1.1,6.135e-07,0.000e+00,2.706e-08,6.405e-07
_4061_,1.1,6.810e-07,0.000e+00,2.701e-08,7.080e-07
_4062_,1.1,2.540e-07,0.000e+00,2.133e-08,2.753e-07
_4063_,1.1,2.540e-07,0.000e+00,2.133e-08,2.753e-07
_4064_,1.1,3.884e-07,0.000e+00,2.292e-08,4.113e-07
_4065_,1.1,2.540e-07,0.000e+00,2.133e-08,2.753e-07
_4066_,1.1,2.540e-07,0.000e+00,2.133e-08,2.753e-07
_4067_,1.1,3.856e-07,0.000e+00,2.292e-08,4.085e-07
_4068_,1.1,2.540e-07,0.000e+00,2.133e-08,2.753e-07
_4069_,1.1,2.540e-07,0.000e+00,2.133e-08,2.753e-07
_4070_,1.1,2.230e-07,0.000e+00,2.143e-08,2.444e-07
_4071_,1.1,2.540e-07,0.000e+00,2.133e-08,2.753e-07
_4072_,1.1,2.531e-07,0.000e+00,2.134e-08,2.744e-07
_4073_,1.1,2.531e-07,0.000e+00,2.134e-08,2.744e-07
_4074_,1.1,2.531e-07,0.000e+00,2.134e-08,2.744e-07
_4075_,1.1,2.531e-07,0.000e+00,2.134e-08,2.744e-07
_4076_,1.1,3.884e-07,0.000e+00,2.292e-08,4.113e-07
_4077_,1.1,2.531e-07,0.000e+00,2.134e-08,2.744e-07
_4078_,1.1,2.531e-07,0.000e+00,2.134e-08,2.744e-07
_4079_,1.1,3.856e-07,0.000e+00,2.292e-08,4.085e-07
_4080_,1.1,2.531e-07,0.000e+00,2.134e-08,2.744e-07
_4081_,1.1,2.319e-07,0.000e+00,2.138e-08,2.532e-07
_4082_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4083_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4084_,1.1,2.540e-07,0.000e+00,2.133e-08,2.753e-07
_4085_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4086_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4087_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4088_,1.1,3.884e-07,0.000e+00,2.292e-08,4.113e-07
_4089_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4090_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4091_,1.1,3.856e-07,0.000e+00,2.292e-08,4.085e-07
_4092_,1.1,2.230e-07,0.000e+00,2.143e-08,2.444e-07
_4093_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4094_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4095_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4096_,1.1,2.409e-07,0.000e+00,2.138e-08,2.623e-07
_4097_,1.1,2.540e-07,0.000e+00,2.133e-08,2.753e-07
_4098_,1.1,2.609e-07,0.000e+00,2.135e-08,2.823e-07
_4099_,1.1,2.609e-07,0.000e+00,2.135e-08,2.823e-07
_4100_,1.1,2.609e-07,0.000e+00,2.135e-08,2.822e-07
_4101_,1.1,2.328e-07,0.000e+00,2.137e-08,2.542e-07
_4102_,1.1,2.551e-07,0.000e+00,2.133e-08,2.765e-07
_4103_,1.1,2.214e-07,0.000e+00,2.144e-08,2.428e-07
_4104_,1.1,2.548e-07,0.000e+00,2.134e-08,2.762e-07
_4105_,1.1,2.721e-07,0.000e+00,2.131e-08,2.934e-07
_4106_,1.1,2.723e-07,0.000e+00,2.131e-08,2.936e-07
_4107_,1.1,8.753e-07,0.000e+00,3.130e-08,9.066e-07
_4108_,1.1,5.115e-08,0.000e+00,2.135e-08,7.250e-08
_4109_,1.1,4.507e-09,0.000e+00,3.684e-09,8.191e-09
_4110_,1.1,9.366e-09,0.000e+00,3.813e-09,1.318e-08
_4111_,1.1,1.274e-08,0.000e+00,3.716e-08,4.990e-08
_4112_,1.1,5.987e-07,0.000e+00,2.962e-08,6.283e-07
_4113_,1.1,6.295e-07,0.000e+00,2.769e-08,6.572e-07
_4114_,1.1,1.057e-07,0.000e+00,2.910e-08,1.348e-07
_4115_,1.1,9.323e-07,0.000e+00,3.170e-08,9.640e-07
_4116_,1.1,1.351e-07,0.000e+00,2.944e-08,1.646e-07
_4117_,1.1,1.006e-06,0.000e+00,3.082e-08,1.037e-06
_4118_,1.1,1.518e-07,0.000e+00,2.977e-08,1.816e-07
_4119_,1.1,1.287e-09,0.000e+00,5.041e-09,6.328e-09
_4120_,1.1,5.298e-09,0.000e+00,3.782e-09,9.080e-09
_4121_,1.1,6.337e-09,0.000e+00,3.718e-08,4.352e-08
_4122_,1.1,4.062e-07,0.000e+00,3.866e-08,4.449e-07
_4123_,1.1,6.246e-07,0.000e+00,4.593e-08,6.705e-07
_4124_,1.1,1.333e-07,0.000e+00,2.950e-08,1.628e-07
_4125_,1.1,3.048e-07,0.000e+00,2.120e-08,3.260e-07
_4126_,1.1,3.343e-08,0.000e+00,2.101e-08,5.444e-08
_4127_,1.1,6.185e-09,0.000e+00,1.014e-08,1.632e-08
_4128_,1.1,2.868e-07,0.000e+00,9.781e-09,2.966e-07
_4129_,1.1,7.198e-09,0.000e+00,1.105e-08,1.825e-08
_4130_,1.1,2.637e-07,0.000e+00,1.739e-08,2.811e-07
_4131_,1.1,1.174e-06,0.000e+00,2.702e-08,1.201e-06
_4132_,1.1,9.106e-08,0.000e+00,1.037e-08,1.014e-07
_4133_,1.1,5.601e-08,0.000e+00,1.896e-08,7.497e-08
_4134_,1.1,9.492e-08,0.000e+00,8.637e-09,1.036e-07
_4135_,1.1,5.771e-08,0.000e+00,1.922e-08,7.693e-08
_4136_,1.1,6.679e-07,0.000e+00,3.008e-08,6.980e-07
_4137_,1.1,6.303e-07,0.000e+00,4.191e-08,6.722e-07
_4138_,1.1,1.492e-07,0.000e+00,2.252e-08,1.717e-07
_4139_,1.1,5.599e-08,0.000e+00,2.058e-08,7.657e-08
_4140_,1.1,3.161e-08,0.000e+00,2.558e-08,5.720e-08
_4141_,1.1,5.411e-07,0.000e+00,1.810e-08,5.592e-07
_4142_,1.1,3.307e-07,0.000e+00,3.631e-08,3.670e-07
_4143_,1.1,8.903e-08,0.000e+00,7.657e-09,9.669e-08
_4144_,1.1,1.663e-08,0.000e+00,2.558e-08,4.221e-08
_4145_,1.1,5.262e-08,0.000e+00,1.872e-08,7.134e-08
_4146_,1.1,8.447e-08,0.000e+00,8.121e-09,9.259e-08
_4147_,1.1,5.315e-08,0.000e+00,1.873e-08,7.188e-08
_4148_,1.1,8.516e-08,0.000e+00,8.154e-09,9.332e-08
_4149_,1.1,5.366e-08,0.000e+00,1.876e-08,7.243e-08
_4150_,1.1,5.227e-08,0.000e+00,2.400e-08,7.627e-08
_4151_,1.1,4.880e-07,0.000e+00,2.269e-08,5.107e-07
_4152_,1.1,4.915e-07,0.000e+00,3.340e-08,5.249e-07
_4153_,1.1,5.863e-06,0.000e+00,3.649e-08,5.899e-06
_4154_,1.1,5.822e-06,0.000e+00,3.649e-08,5.859e-06
_4155_,1.1,5.844e-06,0.000e+00,3.649e-08,5.881e-06
_4156_,1.1,5.844e-06,0.000e+00,3.649e-08,5.881e-06
_4157_,1.1,5.950e-06,0.000e+00,3.649e-08,5.987e-06
_4158_,1.1,5.934e-06,0.000e+00,3.649e-08,5.970e-06
_4159_,1.1,5.950e-06,0.000e+00,3.649e-08,5.986e-06
_4160_,1.1,5.844e-06,0.000e+00,3.649e-08,5.881e-06
_4161_,1.1,5.863e-06,0.000e+00,3.649e-08,5.899e-06
_4162_,1.1,5.822e-06,0.000e+00,3.649e-08,5.859e-06
_4163_,1.1,5.844e-06,0.000e+00,3.649e-08,5.881e-06
_4164_,1.1,5.844e-06,0.000e+00,3.649e-08,5.881e-06
_4165_,1.1,5.950e-06,0.000e+00,3.649e-08,5.987e-06
_4166_,1.1,5.934e-06,0.000e+00,3.649e-08,5.970e-06
_4167_,1.1,5.950e-06,0.000e+00,3.649e-08,5.986e-06
_4168_,1.1,5.844e-06,0.000e+00,3.649e-08,5.881e-06
_4169_,1.1,5.882e-06,0.000e+00,3.649e-08,5.918e-06
_4170_,1.1,5.882e-06,0.000e+00,3.649e-08,5.918e-06
_4171_,1.1,5.882e-06,0.000e+00,3.649e-08,5.918e-06
_4172_,1.1,5.844e-06,0.000e+00,3.649e-08,5.881e-06
_4173_,1.1,5.799e-06,0.000e+00,3.649e-08,5.836e-06
_4174_,1.1,5.844e-06,0.000e+00,3.649e-08,5.881e-06
_4175_,1.1,5.913e-06,0.000e+00,3.649e-08,5.949e-06
u_basic_logic.u_control_unit.addr_a_$_DFFE_PP0P__Q,1.1,1.116e-06,0.000e+00,8.178e-08,1.197e-06
u_basic_logic.u_control_unit.addr_a_$_DFFE_PP0P__Q_1,1.1,1.127e-06,0.000e+00,8.169e-08,1.208e-06
u_basic_logic.u_control_unit.addr_a_$_DFFE_PP0P__Q_2,1.1,1.282e-06,0.000e+00,8.134e-08,1.364e-06
u_basic_logic.u_control_unit.addr_a_$_DFFE_PP0P__Q_3,1.1,1.197e-06,0.000e+00,8.070e-08,1.278e-06
u_basic_logic.u_control_unit.addr_b_$_DFFE_PP0P__Q,1.1,1.116e-06,0.000e+00,8.178e-08,1.197e-06
u_basic_logic.u_control_unit.addr_b_$_DFFE_PP0P__Q_1,1.1,1.127e-06,0.000e+00,8.169e-08,1.208e-06
u_basic_logic.u_control_unit.addr_b_$_DFFE_PP0P__Q_2,1.1,1.282e-06,0.000e+00,8.134e-08,1.364e-06
u_basic_logic.u_control_unit.addr_b_$_DFFE_PP0P__Q_3,1.1,1.197e-06,0.000e+00,8.070e-08,1.278e-06
u_basic_logic.u_control_unit.computation_done_$_DFF_PP0__Q,1.1,6.515e-06,0.000e+00,8.355e-08,6.599e-06
u_basic_logic.u_control_unit.drain_counter_$_DFFE_PP0P__Q,1.1,1.001e-06,0.000e+00,8.252e-08,1.084e-06
u_basic_logic.u_control_unit.drain_counter_$_DFFE_PP0P__Q_1,1.1,1.009e-06,0.000e+00,8.249e-08,1.092e-06
u_basic_logic.u_control_unit.drain_counter_$_DFFE_PP0P__Q_2,1.1,9.459e-07,0.000e+00,8.271e-08,1.029e-06
u_basic_logic.u_control_unit.drain_counter_$_DFFE_PP0P__Q_3,1.1,9.826e-07,0.000e+00,8.251e-08,1.065e-06
u_basic_logic.u_control_unit.state_$_DFFE_PP0P__Q,1.1,1.208e-06,0.000e+00,7.949e-08,1.288e-06
u_basic_logic.u_control_unit.state_$_DFFE_PP0P__Q_1,1.1,1.342e-06,0.000e+00,7.673e-08,1.419e-06
u_basic_logic.u_control_unit.stream_counter_$_DFFE_PP0P__Q,1.1,1.180e-06,0.000e+00,7.349e-08,1.253e-06
u_basic_logic.u_control_unit.stream_counter_$_DFFE_PP0P__Q_1,1.1,1.180e-06,0.000e+00,7.349e-08,1.253e-06
u_basic_logic.u_control_unit.stream_counter_$_DFFE_PP0P__Q_2,1.1,1.180e-06,0.000e+00,7.349e-08,1.253e-06
u_basic_logic.u_control_unit.stream_counter_$_DFFE_PP0P__Q_3,1.1,1.184e-06,0.000e+00,7.349e-08,1.257e-06
u_central_control.clear_c_buf_$_DFF_PP0__Q,1.1,4.780e-06,0.000e+00,6.661e-08,4.846e-06
u_central_control.start_load_A_$_DFF_PP0__Q,1.1,7.515e-06,0.000e+00,7.349e-08,7.588e-06
u_central_control.state_$_DFF_PP0__Q,1.1,6.496e-06,0.000e+00,8.357e-08,6.580e-06
u_central_control.state_$_DFF_PP0__Q_1,1.1,6.182e-06,0.000e+00,6.472e-08,6.247e-06
u_central_control.state_$_DFF_PP0__Q_2,1.1,7.576e-06,0.000e+00,7.322e-08,7.650e-06
u_central_control.state_$_DFF_PP0__Q_3,1.1,6.530e-06,0.000e+00,8.354e-08,6.614e-06
u_central_control.state_$_DFF_PP0__Q_4,1.1,7.434e-06,0.000e+00,8.172e-08,7.516e-06
u_central_control.state_$_DFF_PP0__Q_5,1.1,6.496e-06,0.000e+00,8.357e-08,6.579e-06
u_central_control.state_$_DFF_PP0__Q_6,1.1,6.472e-06,0.000e+00,8.359e-08,6.555e-06
u_central_control.state_$_DFF_PP0__Q_7,1.1,7.475e-06,0.000e+00,7.174e-08,7.547e-06
u_central_control.state_$_DFF_PP0__Q_8,1.1,7.386e-07,0.000e+00,4.655e-08,7.852e-07
u_central_control.state_$_DFF_PP1__Q,1.1,6.339e-06,0.000e+00,6.904e-08,6.408e-06
u_central_control.tile_col_A_$_DFF_P__Q,1.1,7.350e-06,0.000e+00,3.899e-08,7.389e-06
u_central_control.tile_col_A_$_DFF_P__Q_1,1.1,7.404e-06,0.000e+00,3.900e-08,7.443e-06
u_central_control.tile_col_A_$_DFF_P__Q_2,1.1,7.449e-06,0.000e+00,3.902e-08,7.488e-06
u_central_control.tile_col_A_$_DFF_P__Q_3,1.1,7.505e-06,0.000e+00,3.905e-08,7.544e-06
u_central_control.tile_col_A_$_DFF_P__Q_4,1.1,7.498e-06,0.000e+00,3.907e-08,7.537e-06
u_central_control.tile_col_A_$_DFF_P__Q_5,1.1,7.312e-06,0.000e+00,3.898e-08,7.351e-06
u_central_control.tile_col_B_$_DFF_P__Q,1.1,6.440e-06,0.000e+00,3.804e-08,6.478e-06
u_central_control.tile_col_B_$_DFF_P__Q_1,1.1,6.439e-06,0.000e+00,3.804e-08,6.478e-06
u_central_control.tile_col_B_$_DFF_P__Q_2,1.1,6.440e-06,0.000e+00,3.804e-08,6.478e-06
u_central_control.tile_col_B_$_DFF_P__Q_3,1.1,6.440e-06,0.000e+00,3.804e-08,6.478e-06
u_central_control.tile_col_B_$_DFF_P__Q_4,1.1,6.440e-06,0.000e+00,3.804e-08,6.478e-06
u_central_control.tile_col_B_$_DFF_P__Q_5,1.1,6.439e-06,0.000e+00,3.804e-08,6.478e-06
u_central_control.tile_i_cnt_$_DFFE_PP0P__Q,1.1,6.431e-07,0.000e+00,8.356e-08,7.267e-07
u_central_control.tile_i_cnt_$_DFFE_PP0P__Q_1,1.1,6.430e-07,0.000e+00,8.356e-08,7.266e-07
u_central_control.tile_i_cnt_$_DFFE_PP0P__Q_2,1.1,6.433e-07,0.000e+00,8.356e-08,7.268e-07
u_central_control.tile_i_cnt_$_DFFE_PP0P__Q_3,1.1,6.432e-07,0.000e+00,8.356e-08,7.267e-07
u_central_control.tile_i_cnt_$_DFFE_PP0P__Q_4,1.1,6.432e-07,0.000e+00,8.356e-08,7.268e-07
u_central_control.tile_i_cnt_$_DFFE_PP0P__Q_5,1.1,6.432e-07,0.000e+00,8.356e-08,7.268e-07
u_central_control.tile_j_cnt_$_DFFE_PP0P__Q,1.1,6.429e-07,0.000e+00,8.356e-08,7.265e-07
u_central_control.tile_j_cnt_$_DFFE_PP0P__Q_1,1.1,6.432e-07,0.000e+00,8.356e-08,7.268e-07
u_central_control.tile_j_cnt_$_DFFE_PP0P__Q_2,1.1,6.433e-07,0.000e+00,8.356e-08,7.268e-07
u_central_control.tile_j_cnt_$_DFFE_PP0P__Q_3,1.1,6.432e-07,0.000e+00,8.356e-08,7.267e-07
u_central_control.tile_j_cnt_$_DFFE_PP0P__Q_4,1.1,6.432e-07,0.000e+00,8.356e-08,7.268e-07
u_central_control.tile_j_cnt_$_DFFE_PP0P__Q_5,1.1,6.432e-07,0.000e+00,8.356e-08,7.268e-07
u_central_control.tile_k_cnt_$_DFFE_PP0P__Q,1.1,1.239e-06,0.000e+00,7.945e-08,1.318e-06
u_central_control.tile_k_cnt_$_DFFE_PP0P__Q_1,1.1,1.301e-06,0.000e+00,7.934e-08,1.380e-06
u_central_control.tile_k_cnt_$_DFFE_PP0P__Q_2,1.1,1.337e-06,0.000e+00,7.921e-08,1.416e-06
u_central_control.tile_k_cnt_$_DFFE_PP0P__Q_3,1.1,1.378e-06,0.000e+00,7.901e-08,1.457e-06
u_central_control.tile_k_cnt_$_DFFE_PP0P__Q_4,1.1,1.369e-06,0.000e+00,7.885e-08,1.448e-06
u_central_control.tile_k_cnt_$_DFFE_PP0P__Q_5,1.1,1.201e-06,0.000e+00,7.949e-08,1.280e-06
u_central_control.tile_row_A_$_DFF_P__Q,1.1,6.439e-06,0.000e+00,3.804e-08,6.477e-06
u_central_control.tile_row_A_$_DFF_P__Q_1,1.1,6.439e-06,0.000e+00,3.804e-08,6.477e-06
u_central_control.tile_row_A_$_DFF_P__Q_2,1.1,6.440e-06,0.000e+00,3.804e-08,6.478e-06
u_central_control.tile_row_A_$_DFF_P__Q_3,1.1,6.439e-06,0.000e+00,3.804e-08,6.477e-06
u_central_control.tile_row_A_$_DFF_P__Q_4,1.1,6.439e-06,0.000e+00,3.804e-08,6.478e-06
u_central_control.tile_row_A_$_DFF_P__Q_5,1.1,6.439e-06,0.000e+00,3.804e-08,6.477e-06
u_central_control.we_c_buf_$_DFF_PP0__Q,1.1,7.759e-06,0.000e+00,8.101e-08,7.840e-06
u_skew_a.c_cnt_$_DFFE_PP0P__Q,1.1,5.276e-07,0.000e+00,5.103e-08,5.787e-07
u_skew_a.c_cnt_$_DFFE_PP0P__Q_1,1.1,5.402e-07,0.000e+00,5.104e-08,5.913e-07
u_skew_a.c_cnt_$_DFFE_PP0P__Q_2,1.1,9.767e-07,0.000e+00,5.658e-08,1.033e-06
u_skew_a.c_cnt_$_DFFE_PP0P__Q_3,1.1,5.231e-07,0.000e+00,5.103e-08,5.741e-07
u_skew_a.in_buff_$_DFFE_PP__Q,1.1,1.354e-06,0.000e+00,3.964e-08,1.394e-06
u_skew_a.in_buff_$_DFFE_PP__Q_1,1.1,1.261e-06,0.000e+00,3.960e-08,1.301e-06
u_skew_a.in_buff_$_DFFE_PP__Q_10,1.1,1.292e-06,0.000e+00,3.959e-08,1.331e-06
u_skew_a.in_buff_$_DFFE_PP__Q_11,1.1,1.292e-06,0.000e+00,3.959e-08,1.331e-06
u_skew_a.in_buff_$_DFFE_PP__Q_12,1.1,1.292e-06,0.000e+00,3.959e-08,1.331e-06
u_skew_a.in_buff_$_DFFE_PP__Q_13,1.1,1.292e-06,0.000e+00,3.959e-08,1.331e-06
u_skew_a.in_buff_$_DFFE_PP__Q_14,1.1,1.292e-06,0.000e+00,3.959e-08,1.331e-06
u_skew_a.in_buff_$_DFFE_PP__Q_15,1.1,1.181e-06,0.000e+00,3.954e-08,1.220e-06
u_skew_a.in_buff_$_DFFE_PP__Q_16,1.1,1.286e-06,0.000e+00,3.959e-08,1.326e-06
u_skew_a.in_buff_$_DFFE_PP__Q_17,1.1,1.286e-06,0.000e+00,3.959e-08,1.326e-06
u_skew_a.in_buff_$_DFFE_PP__Q_18,1.1,1.286e-06,0.000e+00,3.959e-08,1.326e-06
u_skew_a.in_buff_$_DFFE_PP__Q_19,1.1,1.286e-06,0.000e+00,3.959e-08,1.326e-06
u_skew_a.in_buff_$_DFFE_PP__Q_2,1.1,1.261e-06,0.000e+00,3.960e-08,1.301e-06
u_skew_a.in_buff_$_DFFE_PP__Q_20,1.1,1.286e-06,0.000e+00,3.959e-08,1.326e-06
u_skew_a.in_buff_$_DFFE_PP__Q_21,1.1,1.286e-06,0.000e+00,3.959e-08,1.326e-06
u_skew_a.in_buff_$_DFFE_PP__Q_22,1.1,1.286e-06,0.000e+00,3.959e-08,1.326e-06
u_skew_a.in_buff_$_DFFE_PP__Q_23,1.1,1.576e-06,0.000e+00,3.939e-08,1.615e-06
u_skew_a.in_buff_$_DFFE_PP__Q_24,1.1,1.463e-06,0.000e+00,3.945e-08,1.502e-06
u_skew_a.in_buff_$_DFFE_PP__Q_25,1.1,1.463e-06,0.000e+00,3.945e-08,1.502e-06
u_skew_a.in_buff_$_DFFE_PP__Q_26,1.1,1.463e-06,0.000e+00,3.945e-08,1.502e-06
u_skew_a.in_buff_$_DFFE_PP__Q_27,1.1,1.463e-06,0.000e+00,3.945e-08,1.502e-06
